,pred
7181,492806.5631915063
7182,983253.7897891216
7183,743291.318945209
7184,433820.3469810209
7185,1061688.3471711343
7186,388323.46760064864
7187,354019.487051725
7188,1591586.6444830855
7189,254118.18505498677
7190,2468402.399597258
7191,504703.0563414353
7192,1009526.4413390931
7193,1611407.7785698958
7194,390609.5496365588
7195,457113.58652807155
7196,434691.25853174686
7197,462715.80807962606
7198,823509.4148251474
7199,594429.6801891822
7200,434714.49583774625
7201,1134113.024650445
7202,2094788.7091458305
7203,408230.8446068167
7204,144672.6264264987
7205,997680.0657370861
7206,1048105.433512287
7207,2594889.295145293
7208,3855052.0147042265
7209,757254.0221046185
7210,495468.7735784766
7211,255257.7960486378
7212,330983.7508520435
7213,386017.52597522043
7214,495486.19842935575
7215,464484.80317524745
7216,663327.7749356206
7217,268213.4280054611
7218,780880.4589203418
7219,927773.4216237256
7220,855368.8129141558
7221,678623.7843112184
7222,334649.39639638993
7223,526519.5044691806
7224,659399.6275980681
7225,251936.07317454764
7226,785991.0513702489
7227,203005.47408406544
7228,644008.562248504
7229,506564.8055802106
7230,1222232.1732802666
7231,522982.04380658787
7232,472318.4440439111
7233,473092.9307661836
7234,385740.31596283504
7235,625556.9010455392
7236,858998.7281402197
7237,1052576.6509723526
7238,1862564.8472880297
7239,600864.473963084
7240,841565.7143897904
7241,715221.0612854612
7242,256301.59757841544
7243,790696.6408265484
7244,852057.9305705111
7245,117573.60514735749
7246,1029537.6049244927
7247,293005.0092988119
7248,413621.0953521106
7249,551533.0685732713
7250,310666.07005766075
7251,227849.63017317915
7252,951356.8171914853
7253,690000.0000000063
7254,499547.5429332514
7255,1065893.140756257
7256,608687.7683695501
7257,419904.0714259395
7258,346265.5166215672
7259,445548.22171676037
7260,382650.92347334797
7261,309053.8911857068
7262,958270.4486292346
7263,928122.9278414922
7264,691332.829629065
7265,544474.6926560956
7266,264610.28832762537
7267,424822.5432932993
7268,507292.2235383602
7269,177013.5414465021
7270,724587.7283219135
7271,513095.4664238231
7272,879953.1775076296
7273,803769.1441826525
7274,1043139.1836704895
7275,490844.0974743318
7276,396861.3137860497
7277,299059.98380505224
7278,1040854.157036581
7279,407747.98518147774
7280,1728982.381611701
7281,310294.5168821383
7282,508337.4394024524
7283,555106.0223927815
7284,433041.1790730384
7285,1246280.9067440846
7286,512836.9122629272
7287,798812.1538305586
7288,424951.42544985074
7289,385760.5021763263
7290,226679.44284872504
7291,537824.5413907307
7292,1114240.814120915
7293,740003.941028851
7294,391444.9256238768
7295,179097.56513727366
7296,668912.6870013841
7297,253025.86264771456
7298,440887.84026911063
7299,627475.3385701389
7300,556037.4712358991
7301,150963.5050889583
7302,263987.7123493687
7303,180447.6585795029
7304,130838.27537828048
7305,1115412.48169054
7306,1069409.6856861846
7307,945718.5789201793
7308,980150.7395278799
7309,815617.1611058607
7310,881914.161234782
7311,169635.33874202127
7312,571045.5683114788
7313,1027329.2485575284
7314,267473.4604529482
7315,1014975.8658754798
7316,827932.6172025751
7317,1002432.0902013137
7318,460711.0749702927
7319,972595.6344058644
7320,838246.6978346714
7321,277900.11055398034
7322,1259960.4465926911
7323,338661.2624561922
7324,380633.09375300305
7325,780760.4671913695
7326,236447.14587112144
7327,385255.8217504014
7328,271283.97933299106
7329,463566.1129360442
7330,1240244.5581002815
7331,3421419.458747351
7332,861697.6456167088
7333,261120.51220279242
7334,239788.41445215413
7335,472006.70253374084
7336,714377.6224946505
7337,591510.8945170984
7338,554466.3316621905
7339,303353.46664633456
7340,126246.6511609028
7341,1501978.5853178906
7342,359220.5341400182
7343,501883.5644000962
7344,1620827.8722801693
7345,1525109.0668012032
7346,302117.85465144645
7347,233498.43633288462
7348,611511.7572064615
7349,841816.251744574
7350,269450.7357396705
7351,558473.5896319634
7352,553936.7734717976
7353,649701.7956514822
7354,280332.7706601753
7355,603649.5262523728
7356,868676.8633158648
7357,754211.5607168071
7358,475889.43480739044
7359,757871.6981255733
7360,688454.9859574593
7361,472364.84143347846
7362,533371.051766301
7363,701286.9166797871
7364,1044206.7844023542
7365,455793.9851353871
7366,222638.00740590607
7367,901119.8791720456
7368,485765.8601311661
7369,924689.4320390056
7370,700292.4490654953
7371,1621882.2887544765
7372,261582.86042712408
7373,735721.4862742289
7374,218015.8645934435
7375,497102.91342340695
7376,376035.116560171
7377,742173.1116673726
7378,590489.8544319237
7379,868900.5695156407
7380,402077.01069686556
7381,1068286.789787034
7382,1299388.6609860042
7383,531164.4738442587
7384,222697.3724171056
7385,314134.81335625704
7386,268626.1042347845
7387,3239679.3495637607
7388,490078.406759832
7389,798044.8229344512
7390,434636.5625269825
7391,249435.9300556795
7392,2543047.4686610047
7393,307033.166217795
7394,398216.22725127876
7395,903974.7377624117
7396,876253.4412160316
7397,437894.0541562407
7398,531430.37089383
7399,449988.7462400016
7400,394166.6678844114
7401,2047607.6988182296
7402,463045.19616153295
7403,114556.39181671184
7404,1932549.5310847452
7405,281668.6642322096
7406,271058.68721567094
7407,543996.9147577005
7408,441333.75683276035
7409,292928.7273690492
7410,742134.3328312378
7411,303428.4047070386
7412,322553.48528675747
7413,168927.21932746915
7414,229089.58354828283
7415,913116.6451782899
7416,563068.4804530129
7417,1384086.6103506023
7418,207943.131015196
7419,451442.63540157257
7420,705111.4166660833
7421,1667419.0707817865
7422,493847.17052194587
7423,805786.1484317095
7424,560615.0268002957
7425,1913762.010487925
7426,583603.760398874
7427,2748520.629230987
7428,419459.40516652906
7429,775994.0556219167
7430,682583.5564209552
7431,897290.7958473357
7432,812454.1727437088
7433,934217.7828473155
7434,393064.54970470886
7435,130181.60481624807
7436,472526.83157373325
7437,139087.70615443654
7438,399966.4961334399
7439,794716.6525357445
7440,650406.0471148607
7441,154670.25143459166
7442,1336040.2965039727
7443,873658.387639436
7444,297331.8137121085
7445,526290.5838221817
7446,506347.4103363231
7447,600530.4405827799
7448,890501.7017808862
7449,640489.1676187261
7450,208180.96912830416
7451,1107455.2751137621
7452,499728.23022614076
7453,235772.05003159284
7454,1286988.0515730756
7455,782081.0684871792
7456,346708.5841830139
7457,1191842.1172859175
7458,971430.0271012773
7459,494080.33246366546
7460,428480.50595966645
7461,955481.7034942929
7462,576279.4798585065
7463,623182.1512569927
7464,463178.37119003467
7465,663056.3070094952
7466,551645.1745672048
7467,763017.2416800907
7468,292794.67302283767
7469,248370.47768927473
7470,232052.99918826987
7471,636594.6819928791
7472,756490.0534452187
7473,765642.3985787765
7474,590975.0374477454
7475,984148.1764028522
7476,839775.8460235636
7477,768677.0895052043
7478,231900.59431851443
7479,2141327.9283174607
7480,1410702.57453463
7481,655433.0476476189
7482,600279.0221676804
7483,2934618.1645844253
7484,410815.39237136766
7485,370268.45977150975
7486,428058.8827780257
7487,639391.2480101649
7488,1748998.1223081585
7489,665852.8418869504
7490,664566.9264975417
7491,664782.2054383089
7492,367646.2789493993
7493,668418.1179763981
7494,1559559.8815811994
7495,138612.36899272105
7496,541199.0513306843
7497,1800604.5153674595
7498,1025023.787626223
7499,585124.6124540536
7500,172232.49715485217
7501,472159.0159158354
7502,255140.15633331923
7503,1223108.1799721753
7504,464316.69959260867
7505,627310.94899047
7506,1325993.131995394
7507,692726.0691388559
7508,225613.81819788265
7509,669023.2205980804
7510,2738511.186196479
7511,303990.8855975972
7512,470755.644421324
7513,368849.49037303467
7514,430907.2166379547
7515,322722.5897747134
7516,1374120.740530678
7517,407117.65822107665
7518,2221129.5083646183
7519,251935.35238069168
7520,221104.40452829536
7521,306441.81115928513
7522,435885.651239995
7523,971128.3043207537
7524,251145.10655360116
7525,286084.1100630777
7526,2080406.2560032934
7527,1077571.210563465
7528,251096.37123068311
7529,1984810.0661357292
7530,343777.46533283434
7531,445176.752761136
7532,563091.2838216034
7533,298387.0445711557
7534,748717.1941920576
7535,511155.5402126087
7536,456531.1095339682
7537,1545903.323016655
7538,421311.31750906684
7539,743064.0476235076
7540,419445.18036727986
7541,216829.6154231441
7542,342324.71157350915
7543,241095.21006353662
7544,909475.2510845264
7545,397815.30778993445
7546,587302.7486076485
7547,1360764.3076305154
7548,887840.7749589632
7549,420591.4080739344
7550,467224.63105545565
7551,401067.50455364474
7552,858652.2742998785
7553,439327.55790910294
7554,2939548.050558497
7555,421712.3895341224
7556,1020734.9538068625
7557,787903.8891325502
7558,965560.5580738002
7559,501997.4920936634
7560,936533.7814061615
7561,479609.9312710392
7562,939037.4114546228
7563,932694.3571474492
7564,118509.32011298812
7565,169071.07868781316
7566,2219564.5345059764
7567,322209.3264819318
7568,1073686.3702652385
7569,354740.7002578644
7570,972458.8198074865
7571,1046055.0945481184
7572,1226727.4726159936
7573,225990.4507372709
7574,267012.4342706628
7575,616244.4288720184
7576,488790.1474206266
7577,829000.0253566208
7578,1089208.7247166662
7579,150623.93196315944
7580,378590.84389953886
7581,429430.754752712
7582,533512.4786250655
7583,560806.704695763
7584,208734.4912509284
7585,348685.51692874107
7586,358925.3520459067
7587,927436.8784459549
7588,416531.73736889544
7589,425577.21006049385
7590,1784687.2982594448
7591,934457.729951563
7592,465214.08154723595
7593,505874.4400194228
7594,189313.7062525923
7595,854269.4171025193
7596,316942.6905778424
7597,182586.05642794148
7598,184653.7759431307
7599,370944.49319611344
7600,458374.2918248852
7601,401808.3568097768
7602,546240.5238045813
7603,397622.40182182624
7604,325165.84105857566
7605,1629572.8382575805
7606,881515.0531777529
7607,1660411.708861416
7608,836959.6007197837
7609,800377.4082768863
7610,1667198.1612240516
7611,382165.9268501462
7612,412816.11166456866
7613,1098182.742817972
7614,149917.0188113303
7615,140585.35491988956
7616,741911.7729855343
7617,220718.5757859398
7618,439616.09431875625
7619,627534.583671214
7620,3132670.855941982
7621,1218301.6195806665
7622,1212093.0663022655
7623,542698.5141161596
7624,172499.9999999936
7625,219377.79322569002
7626,265750.8767539869
7627,894088.6070631342
7628,193566.35164928608
7629,1896860.529938774
7630,529775.9128051372
7631,688089.339736666
7632,149552.3684486188
7633,573000.1416937956
7634,415471.4069945844
7635,3234526.9104621955
7636,548154.9104679574
7637,651465.9774685452
7638,395868.6547175794
7639,275648.57996019255
7640,1231765.8323122358
7641,859704.3557478704
7642,807460.3933255603
7643,1337549.8387109812
7644,852863.5971861597
7645,308953.89632581186
7646,155963.11248516408
7647,417930.795791698
7648,380193.41988993203
7649,389563.535260742
7650,871957.2314638324
7651,333841.21452936355
7652,1304420.272260411
7653,154776.85508350265
7654,290706.80509295646
7655,1399414.6473019691
7656,603626.4992896081
7657,577210.9060356207
7658,610422.0148975226
7659,375129.5609044484
7660,879998.899296664
7661,761423.8438083286
7662,415896.7733865806
7663,652545.7881000048
7664,362865.10141396476
7665,265276.5781007751
7666,564975.8733548133
7667,1147256.1490977674
7668,278821.2748015954
7669,939176.7514022681
7670,681645.2378241819
7671,839150.4599235747
7672,934370.3995355719
7673,620441.8830219493
7674,268645.9512181546
7675,327395.3633366594
7676,410238.2027830203
7677,652946.0597031853
7678,325235.4339500552
7679,605607.9588469901
7680,931995.7761572084
7681,955492.6381771866
7682,869977.5450909686
7683,197822.90439256048
7684,431015.7198146541
7685,1695242.39458232
7686,2533818.7346962276
7687,895841.6145564837
7688,275911.61170052877
7689,352746.9633970981
7690,825013.6033818264
7691,1300949.57868726
7692,558833.2116645254
7693,362692.596097501
7694,307440.2133482857
7695,441106.1147925271
7696,434129.09439463506
7697,192408.05018687522
7698,393914.89089046215
7699,149688.21423539813
7700,597737.9187211122
7701,814496.6029984003
7702,475933.0057808977
7703,552444.8237893161
7704,1184823.4075167545
7705,430765.4638836964
7706,601315.6847308407
7707,246379.1959843695
7708,854615.3589953912
7709,633620.7078945843
7710,827497.6739703021
7711,430077.58088822797
7712,512354.54485432355
7713,478737.49861357687
7714,654172.2134511204
7715,248569.59599080644
7716,632881.1638124058
7717,909133.1652346896
7718,644714.5869806581
7719,407660.6292252656
7720,298987.5513166732
7721,494565.05714081624
7722,251494.39318437077
7723,499286.54083829187
7724,515577.80208314146
7725,322965.51345855434
7726,1858238.4296822916
7727,853819.8860591057
7728,619856.528552557
7729,453641.0871185214
7730,439766.6310444307
7731,887553.7880396444
7732,292243.4326003013
7733,597319.3285471825
7734,159051.4693445511
7735,1153702.1113784434
7736,400407.72073920065
7737,1235507.6718688493
7738,1146022.6904656347
7739,287441.8479469286
7740,245047.03157266582
7741,531386.0821756988
7742,516723.3723200966
7743,1075180.596917248
7744,968352.0733810008
7745,1199964.7440580446
7746,887000.1412732948
7747,364499.3824199896
7748,391154.91636754706
7749,701942.5954693382
7750,481581.4794310524
7751,385238.97599098005
7752,238515.0564996155
7753,355425.2359478122
7754,272590.27859183453
7755,364625.7691209992
7756,1033932.2546401095
7757,759394.3809353729
7758,607856.505624831
7759,581679.0409900297
7760,170962.04660333693
7761,2086016.0368244408
7762,900059.4922709439
7763,1770062.0388150613
7764,1553097.8391138718
7765,834633.0992635156
7766,559486.4398783499
7767,213930.81259448163
7768,708765.9571434674
7769,248736.6092545216
7770,1491962.4547210669
7771,566252.0136502731
7772,328579.4952975516
7773,1154869.751549025
7774,958032.3263590611
7775,909319.0984707606
7776,222280.51080343913
7777,458423.0166315445
7778,845540.9480919462
7779,1169622.7403214162
7780,254043.06890337748
7781,1392902.309732895
7782,413899.9162198817
7783,753859.199677099
7784,190499.9999999934
7785,597270.3408192982
7786,589747.9737613534
7787,564121.9777618978
7788,242573.5968004698
7789,1732111.8622248413
7790,1656232.714137809
7791,947535.3916168942
7792,531030.0548621438
7793,981079.3805437371
7794,330194.0413807695
7795,501630.9880738453
7796,546491.0411681246
7797,840985.6691185189
7798,887375.0311884781
7799,273370.2395100052
7800,981911.931811095
7801,288304.4664512928
7802,1428897.384249101
7803,441183.99114386
7804,201618.06143370428
7805,571181.5175101454
7806,500666.4677906807
7807,1315344.4732299529
7808,275995.43333723035
7809,923126.2778463945
7810,671599.3441640156
7811,1361506.8662320357
7812,4271037.641140071
7813,366157.98785428435
7814,1098058.087316044
7815,1109209.5686789853
7816,686972.2459277575
7817,744708.1396730222
7818,1852841.4717625736
7819,748175.2585218077
7820,1111336.511695036
7821,522644.3508006384
7822,351806.24984557444
7823,305693.33803503047
7824,963232.9569117831
7825,1330910.758565831
7826,501832.6827480706
7827,413906.7553228969
7828,996521.5298440333
7829,220624.47753686027
7830,426445.23417433153
7831,220033.63479936385
7832,734057.9572939994
7833,493425.91171689046
7834,458900.3134279655
7835,2081097.0780410573
7836,947285.1163494579
7837,461112.90678337
7838,1187762.1376456872
7839,378393.2183780025
7840,404484.97616453713
7841,844558.00944944
7842,251881.63737291
7843,522108.5131060186
7844,811930.5654682231
7845,985211.3798578838
7846,193632.1669125243
7847,776222.023145884
7848,970117.4857386207
7849,331246.44148361287
7850,778770.4283030829
