,pred
6879,3271080.59
6880,346313.22
6881,770070.0433333335
6882,194671.9300812052
6883,550600.494595238
6884,1795736.7
6885,1070928.47
6886,789941.99
6887,369025.25
6888,667568.76
6889,290887.94
6890,473849.4
6891,954737.76
6892,167904.27709523813
6893,1520872.0039682537
6894,1737969.03
6895,366431.64
6896,1400503.9366666668
6897,223474.18216505717
6898,822416.7565267379
6899,610342.16
6900,610610.0
6901,1063634.4646914583
6902,779392.61
6903,550945.75
6904,521313.92
6905,155087.0040916306
6906,342432.5
6907,2365190.0
6908,1971550.0
6909,170655.26
6910,1607742.03
6911,2901150.0
6912,548673.25
6913,372710.01
6914,825424.81
6915,242947.62862723117
6916,1973944.82
6917,667090.0
6918,482969.07333333336
6919,645766.08
6920,1304085.0
6921,733793.18
6922,2212399.75
6923,329235.93
6924,843975.0
6925,1067231.33
6926,214455.96507936504
6927,2603081.5833333335
6928,442047.91866666666
6929,1636697.59
6930,135182.34126984124
6931,489075.0046666667
6932,1260280.72
6933,401292.5
6934,245961.17510245315
6935,699676.3166666668
6936,568709.68
6937,564442.92
6938,1734582.68
6939,574863.65
6940,1063634.4646914583
6941,845860.06
6942,3490775.99
6943,1510733.14
6944,223021.52106398495
6945,580199.495345238
6946,303641.33
6947,1202040.0
6948,1009023.29
6949,612389.58
6950,758148.12
6951,643977.3983333333
6952,791255.95
6953,1519105.08
6954,481290.85
6955,618763.0357142856
6956,410749.15
6957,343346.89
6958,895894.15
6959,390334.8809523811
6960,1240431.79
6961,1022922.0
6962,939926.6666666665
6963,4114011.66
6964,1193785.0
6965,1291999.82
6966,561561.53
6967,1089741.6566666667
6968,1572434.0922222224
6969,2470087.43
6970,1220924.04
6971,443356.62335076364
6972,478135.0
6973,350601.305
6974,1023079.0133333334
6975,791177.625
6976,961630.25
6977,737047.62
6978,869787.2968697968
6979,404847.25
6980,264589.52
6981,492232.42666666664
6982,559434.7233333333
6983,632564.22
6984,481993.5
6985,2026460.0
6986,669670.12
6987,468496.67
6988,1107158.992
6989,1479303.02
6990,821350.49512987
6991,361479.3055555556
6992,506740.54
6993,1543860.74
6994,304401.51
6995,175070.2233044733
6996,716216.4
6997,768700.46
6998,431891.8625
6999,213244.4892108273
7000,758177.1975
7001,445728.76
7002,532766.32
7003,384389.0
7004,618763.0357142856
7005,243211.7920793651
7006,291185.0
7007,243855.0
7008,517750.6342388115
7009,1392423.886666667
7010,1244646.8055555555
7011,605489.49
7012,430078.87333333335
7013,381217.42
7014,718092.65
7015,592197.5193027796
7016,210394.92
7017,604539.05
7018,1258565.1108866774
7019,409674.11
7020,1497042.38
7021,348385.5066666667
7022,605586.66
7023,609390.3721356422
7024,1228637.4166666665
7025,438951.83666666667
7026,511879.75
7027,693856.0
7028,310096.14241978974
7029,306496.61904761917
7030,511184.13
7031,229240.21033107766
7032,921323.0
7033,1362351.74
7034,478975.6
7035,129610.0
7036,1076220.67
7037,789045.0
7038,193135.83583333335
7039,299303.678932179
7040,708700.1
7041,835599.77
7042,548022.19
7043,1559307.92
7044,646462.66
7045,1011987.16
7046,482282.1333333333
7047,488550.68
7048,640476.57
7049,410263.62651148095
7050,605325.0
7051,515069.5
7052,589318.1583333333
7053,733845.0
7054,831993.3333333333
7055,642559.1666666666
7056,1047051.02
7057,448284.4333333333
7058,721199.91
7059,758798.22
7060,496131.9789932291
7061,1086950.0
7062,1223261.35
7063,2234860.095
7064,324114.41833333333
7065,577591.0766666667
7066,664650.0
7067,1206154.0
7068,399261.95
7069,2522803.9628601954
7070,444065.42
7071,472105.18
7072,810043.14
7073,644645.8933333333
7074,375406.95
7075,610270.0555907241
7076,626552.6970793649
7077,355215.02
7078,268123.63452380954
7079,342248.6666666666
7080,735186.775
7081,437574.78
7082,1650801.41955267
7083,2033348.45
7084,786100.0
7085,769875.81
7086,1234990.0
7087,2227114.749278499
7088,416154.37
7089,880480.9535441254
7090,957600.0
7091,1501960.56
7092,189339.10714285713
7093,254146.43698412695
7094,2576345.28
7095,648825.22
7096,562956.3666666667
7097,214455.96507936504
7098,1203463.04
7099,837865.0
7100,716690.0
7101,879772.8642857143
7102,258564.8741258741
7103,446607.98
7104,1525340.05
7105,961592.31
7106,460540.78
7107,822416.7565267379
7108,813013.5
7109,2032650.0
7110,1898204.87
7111,480543.69
7112,1366155.54
7113,136880.09176240425
7114,516881.52
7115,1095018.0
7116,1591138.5555555557
7117,480689.9233333333
7118,458730.9566666667
7119,1271517.37
7120,413339.91
7121,672610.0
7122,422288.26547619054
7123,765975.1666666665
7124,1053050.6633333333
7125,3267291.14
7126,306542.33666666667
7127,612650.56
7128,335732.2333333333
7129,1188040.0
7130,324179.14666666667
7131,928892.18
7132,394153.7233333334
7133,1164975.0
7134,444276.12333333335
7135,1361553.66
7136,544549.98
7137,1673761.889149078
7138,301447.38095238095
7139,703545.24
7140,379285.5366666666
7141,1175723.663952381
7142,733891.46
7143,513148.40333333326
7144,1269162.0
7145,419838.72
7146,601838.52
7147,475415.31
7148,722897.2
7149,503485.0
7150,692800.99
7151,307684.17
7152,544265.1297043789
7153,130964.00535575539
7154,220160.9065252637
7155,1734601.4630769228
7156,680248.0
7157,532000.585
7158,690238.4826839824
7159,623261.0
7160,697688.37
7161,592197.5193027796
7162,1953107.326666667
7163,956551.17
7164,436929.31
7165,625234.2813713552
7166,3278266.45
7167,863847.0
7168,580769.38
7169,723938.54
7170,2074089.25
7171,240179.64285714284
7172,546334.9346746032
7173,253884.0
7174,1834705.83
7175,235592.27593677572
7176,896105.49
7177,1185866.9822500001
7178,580199.495345238
7179,989257.05
7180,1579051.3138095238
7181,626281.45
7182,1351493.2161904762
7183,737518.29
7184,524169.0
7185,1193361.58
7186,392542.795
7187,533228.5150191197
7188,1899619.2868686863
7189,361479.3055555556
7190,2960871.666666666
7191,502143.42
7192,1066514.36
7193,1708124.4761904764
7194,426326.8
7195,520915.41333333333
7196,432365.94
7197,466940.43
7198,843164.21
7199,646261.73
7200,535489.87
7201,1630930.0
7202,2208229.47
7203,452031.83
7204,149134.79212624583
7205,1009863.7723095237
7206,1182705.1433333333
7207,2125391.6625
7208,3985023.17
7209,882560.0
7210,530839.86
7211,314951.9033333334
7212,341243.3233333333
7213,420399.97
7214,437386.5714285714
7215,512961.07333333336
7216,835289.7261904761
7217,357641.5633333333
7218,714266.38
7219,1020835.43
7220,2350966.05
7221,726072.1907142858
7222,592163.96
7223,569247.43
7224,731346.92
7225,250847.92378261144
7226,780510.56
7227,224243.04205158728
7228,770699.145
7229,571707.42
7230,2971629.770818682
7231,542823.83
7232,480257.94
7233,1036136.8933333333
7234,392207.08333333326
7235,577896.7
7236,860264.5716783218
7237,2834436.25
7238,2274745.71
7239,686124.76
7240,1000165.0
7241,1045228.49
7242,352519.26
7243,766387.48
7244,796271.2530800118
7245,116230.0
7246,1001551.6666666665
7247,225183.5
7248,1177365.12
7249,447263.87698412704
7250,343923.6689224714
7251,220655.13036024428
7252,1342211.0209090912
7253,1576050.0
7254,577274.6133333333
7255,1151846.3333333335
7256,716124.2496757628
7257,390683.59
7258,376967.53
7259,410569.25158730167
7260,407198.66666666657
7261,338223.7666666667
7262,1416186.98
7263,1376144.7
7264,953269.77
7265,513278.6785714285
7266,192052.05952380953
7267,435605.0
7268,566538.64
7269,194671.9300812052
7270,740125.77
7271,552768.5367568494
7272,1062573.94
7273,927732.5
7274,2545271.13
7275,670235.0
7276,499727.14363636373
7277,304053.76
7278,1241805.5
7279,428539.99
7280,1643913.6
7281,310478.0233333333
7282,635543.1366666667
7283,591373.34
7284,619561.86
7285,970800.0
7286,615714.1547619047
7287,963126.93
7288,592187.6733333333
7289,410841.95
7290,326441.4364793703
7291,555600.0
7292,1065790.89
7293,1175650.0
7294,458198.32
7295,192176.07142857145
7296,882502.3333333333
7297,347356.6833333333
7298,690238.4826839824
7299,887459.1883333335
7300,656311.5804750804
7301,220844.00000000003
7302,209355.0587024087
7303,223474.18216505717
7304,133795.07047055723
7305,1248459.78
7306,1099824.67
7307,1067310.75
7308,1197716.08
7309,2289837.27
7310,1057776.59
7311,243984.0637251082
7312,574122.66
7313,1236049.22
7314,310096.14241978974
7315,988152.82
7316,900191.02
7317,1282633.69
7318,438277.55
7319,1450085.0
7320,846967.5666666665
7321,379507.13833333337
7322,1795800.0
7323,353442.7357142857
7324,426945.24
7325,1021148.74
7326,289743.4639841154
7327,341089.3
7328,311890.4611199496
7329,549280.4566666667
7330,1667132.75
7331,3764571.75
7332,860374.04
7333,276440.3321428572
7334,267549.18
7335,463231.15
7336,1077463.3333333335
7337,679131.9
7338,592684.53
7339,338273.96
7340,126466.16476190476
7341,2158225.6666666665
7342,549178.6173015874
7343,594528.24
7344,2449226.08
7345,1587109.76
7346,298750.91
7347,229940.0
7348,692917.94
7349,773256.6666666665
7350,349974.46666666673
7351,669098.54
7352,574145.0
7353,1153745.0823809523
7354,276440.3321428572
7355,696360.0
7356,912323.3601398602
7357,1006134.14
7358,526035.8666666667
7359,1616595.3
7360,670022.04
7361,553272.3333333334
7362,633210.24
7363,784862.5
7364,1033241.96
7365,462450.77
7366,220655.13036024428
7367,2203645.19
7368,449277.9533333333
7369,1518843.7566666668
7370,636952.97
7371,1512354.33
7372,314207.57666666666
7373,804497.74
7374,221166.27766967032
7375,504438.89
7376,382046.74
7377,749775.3334537286
7378,615086.64
7379,931368.88
7380,409051.32
7381,1119444.25
7382,1645474.37
7383,828392.8246666667
7384,272441.32333333336
7385,277947.3978182899
7386,428874.13666666666
7387,3690285.0
7388,481931.14
7389,1645492.0745365748
7390,534293.64
7391,245022.07142857145
7392,3269647.43
7393,328452.29
7394,385385.5333333334
7395,1121325.0
7396,1185672.5
7397,431856.2
7398,604499.9666666667
7399,699017.8
7400,473969.1866666667
7401,2218686.25
7402,429188.95333333337
7403,138510.0
7404,2255500.0
7405,315984.82142857136
7406,344820.52
7407,716555.380952381
7408,484165.5
7409,755552.02
7410,758635.9200313856
7411,380605.0
7412,240539.78309523806
7413,1214188.444658814
7414,275500.25690476195
7415,1228505.3438015874
7416,627383.2933333333
7417,3225124.515238096
7418,194723.82
7419,561665.6666666667
7420,683488.54
7421,1842472.06
7422,607051.5
7423,797819.0
7424,598125.0
7425,2183800.12
7426,662403.28
7427,3268605.21
7428,463445.02
7429,888082.09
7430,684433.64
7431,995158.95
7432,720719.22
7433,951605.26
7434,438830.37
7435,145430.5535714286
7436,474440.0
7437,661329.3633333334
7438,376475.3756666666
7439,799177.77
7440,763160.0
7441,153663.42360417356
7442,3212355.14
7443,921819.68
7444,280725.0
7445,661565.0
7446,601587.84
7447,1183725.6533333333
7448,1384816.07
7449,712420.2186702187
7450,574451.7491666666
7451,1101144.3664285715
7452,499998.77
7453,286085.1673881673
7454,2207296.762142857
7455,745392.03
7456,445703.3891933619
7457,1460202.8825396823
7458,1178535.55
7459,549784.9333333332
7460,406107.44666666666
7461,1190687.4833333334
7462,611385.38
7463,645176.65
7464,556785.8889166667
7465,661868.5714285714
7466,544306.7
7467,692219.5633333332
7468,312423.70634920633
7469,288477.74
7470,224918.12626262635
7471,676449.75
7472,893378.0
7473,793014.0933333334
7474,584660.0
7475,680543.6851190474
7476,911687.98
7477,837610.1447912243
7478,225841.0
7479,2957470.0
7480,1170672.38
7481,772370.2619047621
7482,725766.0757142855
7483,3152052.67
7484,387019.99600000004
7485,371972.77166666667
7486,425856.05
7487,697644.0
7488,1823580.35
7489,694164.0
7490,639950.66
7491,725400.48
7492,456720.0
7493,686440.16
7494,1688175.97
7495,2130460.47
7496,513254.15
7497,1893434.75
7498,1128615.31
7499,610992.2666666666
7500,206345.0
7501,592197.5193027796
7502,281491.1666666667
7503,1242868.2241666666
7504,902656.06
7505,652625.84
7506,1488867.74
7507,723438.0633333332
7508,250520.46452380953
7509,856438.86
7510,2745413.03
7511,398896.6468253968
7512,495238.6000000001
7513,355658.27
7514,483567.13446142746
7515,470870.91166666674
7516,1454079.52
7517,443350.64333333337
7518,2296261.925
7519,277947.3978182899
7520,272549.6702741703
7521,296308.6284126984
7522,442338.88
7523,1018595.4867354865
7524,261308.07142857133
7525,369976.0
7526,2452545.6666666665
7527,1147915.7368253968
7528,173731.53
7529,2247481.9
7530,304357.7533333333
7531,968910.8015873018
7532,513278.6785714285
7533,355652.42
7534,846194.9365539135
7535,528362.4583333334
7536,476681.56
7537,1684170.0
7538,411676.84848484845
7539,721150.2666666667
7540,360154.81
7541,225985.99242424243
7542,314065.02
7543,258455.99166719496
7544,844078.27
7545,504576.97
7546,601940.41
7547,1641060.3
7548,904557.0
7549,363114.52
7550,492991.9
7551,358799.18
7552,1241223.2746076353
7553,425123.885
7554,2351593.02
7555,451002.09
7556,1106560.4133333333
7557,774830.84
7558,1135204.05
7559,568158.15
7560,1668553.41
7561,738108.7022584684
7562,970958.08
7563,1110994.28
7564,123131.81666666667
7565,176731.43139971138
7566,2291989.79
7567,437995.8244444445
7568,1242170.32
7569,394971.23
7570,1035373.83
7571,1045424.7
7572,2543444.5679900944
7573,254448.10317460314
7574,273381.16666666674
7575,690386.5733333335
7576,580931.32
7577,1010119.75
7578,1561857.8
7579,364638.02333333326
7580,417817.13
7581,424820.55
7582,575512.93
7583,595748.9496614498
7584,257481.9179374315
7585,444281.81
7586,473294.3066666667
7587,1050753.18
7588,633221.7460317462
7589,484638.05
7590,2717726.56
7591,1003575.0
7592,515827.0
7593,650819.05
7594,203299.09523809518
7595,876435.78
7596,379966.62
7597,194671.9300812052
7598,194671.9300812052
7599,409251.18
7600,515138.07666666666
7601,339172.088
7602,602485.15
7603,462964.43
7604,398597.44
7605,3235884.35
7606,1015419.95
7607,2133721.2929824563
7608,891664.6675
7609,589113.72
7610,1242000.0
7611,597398.13
7612,524426.84
7613,1122021.3333333333
7614,161434.83874458878
7615,138447.77
7616,943985.0
7617,219643.79278138533
7618,473016.4
7619,805664.9296536796
7620,3087812.45
7621,1213185.9988888889
7622,1315601.0
7623,601720.15
7624,701798.02
7625,180533.14705050507
7626,262484.88511904766
7627,912906.9
7628,220160.9065252637
7629,2668601.36
7630,734590.46
7631,743898.75
7632,158503.11719047616
7633,743526.0
7634,451736.68
7635,3209468.17
7636,549722.2533333333
7637,666744.16
7638,353134.12
7639,325792.74
7640,2739860.94
7641,923234.36
7642,898819.77
7643,1218819.92
7644,909019.5733333335
7645,302919.80266166036
7646,181366.92063492068
7647,452100.3333333334
7648,427941.84
7649,438541.6433333333
7650,958662.9404680289
7651,459632.8728802452
7652,898891.54
7653,175625.33660783654
7654,424143.53
7655,1403417.06
7656,744763.9
7657,648039.84
7658,739541.78
7659,491824.99
7660,891320.34
7661,767767.09
7662,465360.0
7663,1075606.09
7664,419202.969
7665,273843.7366666667
7666,560210.0
7667,1205340.0
7668,276413.7074126984
7669,1037694.91
7670,786325.95
7671,1232905.0466666666
7672,1181101.294642857
7673,806335.7847619047
7674,284960.0
7675,436983.3
7676,422248.9523809523
7677,822416.7565267379
7678,365682.65
7679,601666.4384938484
7680,1547281.57
7681,1164963.31
7682,878692.6577643468
7683,180533.14705050507
7684,556562.78
7685,1886523.75
7686,2954557.36
7687,846288.6257142856
7688,311680.0
7689,395366.11
7690,820439.67
7691,1127710.73
7692,556520.18
7693,390954.29333333333
7694,282904.12
7695,647566.1
7696,480235.2136096284
7697,1030029.64
7698,390266.7566666667
7699,190735.45303571428
7700,509065.0357142857
7701,850760.0
7702,521618.7733333334
7703,705900.0
7704,1271523.36
7705,493627.08
7706,680543.6851190474
7707,463245.11333333334
7708,1406648.084404762
7709,662325.6
7710,902549.38
7711,454103.55
7712,600412.56
7713,430517.38
7714,822370.9255407411
7715,258630.81238095232
7716,818477.18
7717,1656648.5584393935
7718,660444.66
7719,778300.5197580196
7720,338745.16807359294
7721,500707.96
7722,290385.83
7723,467334.6
7724,576827.46
7725,383102.5
7726,2699649.28
7727,880422.31
7728,1426485.6842805468
7729,430751.1
7730,512413.4
7731,885822.28
7732,399782.0245948497
7733,615230.0
7734,163512.77140748143
7735,1350657.15
7736,430952.92
7737,1185432.2
7738,1460202.8825396823
7739,294484.26
7740,624560.85
7741,719920.7366666667
7742,610218.0
7743,1133344.38
7744,1091120.0
7745,2049483.13
7746,1143496.0333333334
7747,432760.76269841264
7748,600055.1
7749,658384.43
7750,506022.55
7751,476920.27
7752,303027.8394001832
7753,357679.0
7754,302191.1111111112
7755,413624.31
7756,1339946.308830059
7757,865292.84
7758,590989.99
7759,564327.5
7760,180487.05206993
7761,2386349.47
7762,1481635.45431746
7763,2507018.92
7764,1532150.0
7765,875939.0
7766,553823.2
7767,214476.64850582756
7768,678784.78
7769,277947.3978182899
7770,1536766.35
7771,652565.0
7772,312220.0133333333
7773,1363614.89
7774,997061.6666666667
7775,992787.23
7776,287677.31046092795
7777,449358.12
7778,814557.7364555054
7779,1739258.91
7780,247060.06410256404
7781,1525922.3784826284
7782,462576.19
7783,875761.2129126983
7784,246000.14
7785,811487.73
7786,680554.5923775226
7787,665207.32
7788,272057.43095238094
7789,1527577.96
7790,1858473.04
7791,936449.65
7792,540249.64
7793,1224839.3066666666
7794,351067.2453333334
7795,618287.8859013208
7796,636383.25
7797,840424.05
7798,813446.54
7799,331947.6739491925
7800,678413.03
7801,282960.35
7802,1467753.6066666665
7803,455875.0
7804,265474.97
7805,563094.9
7806,847252.6353317351
7807,2350363.18
7808,453668.04333333333
7809,1119963.77
7810,731523.69
7811,1830435.33
7812,4258042.66
7813,315240.0
7814,1291186.74
7815,1156926.2
7816,738518.0
7817,732630.0
7818,2321250.6
7819,785423.84
7820,1044400.0
7821,537263.0
7822,414620.595
7823,368663.708
7824,1407288.55
7825,2203095.78
7826,610270.0555907241
7827,389949.98
7828,1090466.05
7829,261400.95
7830,688744.59
7831,201665.5
7832,769560.0
7833,507565.12
7834,482126.45779220783
7835,2332419.08
7836,938565.4133333334
7837,459632.8728802452
7838,1309010.73
7839,385953.2233333334
7840,421658.49
7841,797605.0
7842,249730.0833737342
7843,833932.4976412478
7844,1078134.1
7845,1128458.25
7846,210409.4222954823
7847,716896.21
7848,977250.0
7849,636689.86
7850,1197268.3575607399
7851,449871.9066666666
7852,1098025.84
7853,390334.8809523811
7854,472414.26
7855,442477.81
7856,341543.44750752347
